dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhH1hescChd1a301218aIggrabUniPk	0.696309578	0.687787555	0.704918033	0.287807005
wgEncodeAwgTfbsHaibHepg2Zbtb33Pcr1xUniPk	0.848967176	0.852196038	0.729689808	0.413780984
wgEncodeAwgTfbsHaibA549Pol2Pcr2xEtoh02UniPk	0.838264175	0.837453744	0.765768269	0.494721535
wgEncodeAwgTfbsHaibH1hescHdac2sc6296V0416102UniPk	0.86030273	0.856475632	0.791811847	0.573470738
wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk	0.977439529	0.980520631	0.92767981	0.854284135
wgEncodeAwgTfbsSydhHepg2Pol2s2IggrabUniPk	0.750378003	0.773987982	0.721960415	0.292139882
wgEncodeAwgTfbsBroadGm12878CtcfUniPk	0.976018054	0.979788456	0.927365161	0.856949016
wgEncodeAwgTfbsSydhK562Brf1UniPk	0.555268595	0.57544873	0.549450549	0.068340853
wgEncodeAwgTfbsUtaProgfibPol2UniPk	0.850884651	0.857817745	0.772415847	0.523289969
wgEncodeAwgTfbsHaibA549Tcf12V0422111Etoh02UniPk	0.88419176	0.891906268	0.801839881	0.599611082
wgEncodeAwgTfbsUwGm12878CtcfUniPk	0.989618431	0.990380944	0.949520767	0.898668269
wgEncodeAwgTfbsSydhHepg2Mxi1UniPk	0.885986746	0.889792152	0.808790692	0.598925927
wgEncodeAwgTfbsHaibK562Zbtb33Pcr1xUniPk	0.863629765	0.873072632	0.773480663	0.514212811
wgEncodeAwgTfbsSydhK562Mafkab50322IggrabUniPk	0.981492264	0.984244129	0.938875939	0.874740877
wgEncodeAwgTfbsHaibH1hescSix5Pcr1xUniPk	0.89496028	0.913209834	0.782547502	0.548894233
wgEncodeAwgTfbsUtaMcf7Pol2UniPk	0.84719928	0.854240608	0.766647695	0.489853319
wgEncodeAwgTfbsHaibGm12878Zeb1sc25388V0416102UniPk	0.867219355	0.871433392	0.782569224	0.523885089
wgEncodeAwgTfbsSydhPbdefetalGata1UcdUniPk	0.923139493	0.92172722	0.824766355	0.656850552
wgEncodeAwgTfbsSydhK562Brg1IggmusUniPk	0.752153832	0.735181461	0.695407685	0.348491599
wgEncodeAwgTfbsUtaGlioblaCtcfUniPk	0.981453637	0.982780706	0.932652565	0.864696611
wgEncodeAwgTfbsHaibHepg2Ctcfsc5916V0416101UniPk	0.991703124	0.991290781	0.957755474	0.915087227
wgEncodeAwgTfbsSydhA549CebpbIggrabUniPk	0.985338401	0.985915648	0.940516129	0.879744077
wgEncodeAwgTfbsHaibGm12878Irf4sc6059Pcr1xUniPk	0.924178339	0.930575766	0.848551724	0.685904196
wgEncodeAwgTfbsUtaHuvecCtcfUniPk	0.993487748	0.993118748	0.965513297	0.929867231
wgEncodeAwgTfbsHaibGm12878Pu1Pcr1xUniPk	0.987340469	0.986686433	0.953391841	0.906048442
wgEncodeAwgTfbsHaibHepg2JundPcr1xUniPk	0.932805691	0.929495873	0.844107276	0.672659078
wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk	0.99042317	0.991258943	0.957043502	0.91453455
wgEncodeAwgTfbsUwHek293CtcfUniPk	0.989124702	0.989925445	0.951315294	0.900959324
wgEncodeAwgTfbsBroadK562Phf8a301772aUniPk	0.824603077	0.828883398	0.753026634	0.480437184
wgEncodeAwgTfbsHaibSknshraP300V0416102UniPk	0.913448356	0.91766712	0.83509492	0.652738678
