dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.903169	0.923142	0.822818	0.654612
wgEncodeAwgTfbsSydhGm12878Pol3UniPk	0.951121	0.957775	0.873239	0.782836
wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk	0.820795	0.815682	0.722861	0.486497
wgEncodeAwgTfbsUtaGlioblaPol2UniPk	0.823910	0.825816	0.755758	0.483536
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.955433	0.955632	0.894260	0.781500
wgEncodeAwgTfbsUwHffCtcfUniPk	0.979111	0.976243	0.949793	0.900185
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.855398	0.887758	0.783234	0.562668
wgEncodeAwgTfbsHaibA549Sin3ak20V0422111Etoh02UniPk	0.790532	0.794520	0.699552	0.439460
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.905033	0.910990	0.811438	0.648925
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.906166	0.906360	0.821973	0.655155
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.980675	0.972720	0.945727	0.891667
wgEncodeAwgTfbsSydhHelas3Gtf2f1ab28179IggrabUniPk	0.840435	0.850991	0.761214	0.526153
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.912751	0.918208	0.822459	0.664756
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.987389	0.984804	0.948791	0.896254
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.912136	0.927670	0.814815	0.697683
wgEncodeAwgTfbsSydhRajiPol2UcdUniPk	0.812472	0.815583	0.701511	0.460285
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.942744	0.949281	0.832330	0.716747
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk	0.843373	0.843898	0.767143	0.506792
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.957603	0.964813	0.899973	0.816756
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.924013	0.930075	0.845045	0.708674
wgEncodeAwgTfbsBroadH1hescEzh239875UniPk	0.809648	0.800459	0.740781	0.470599
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.898501	0.909855	0.817798	0.651147
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.947061	0.941677	0.882925	0.771961
wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk	0.819231	0.824860	0.710930	0.481800
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.961878	0.965231	0.906394	0.813278
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.823165	0.850973	0.725051	0.506081
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.886223	0.891413	0.793468	0.615913
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.925688	0.942873	0.851319	0.714553
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.919919	0.928567	0.843790	0.694761
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.943640	0.953058	0.865837	0.756519
wgEncodeAwgTfbsHaibGm12878Rad21V0416101UniPk	0.964830	0.960067	0.928809	0.861936
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk	0.897606	0.902703	0.816769	0.619246
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.904768	0.914048	0.814159	0.655807
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.910908	0.916293	0.826819	0.665050
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.923679	0.930137	0.851582	0.702447
wgEncodeAwgTfbsSydhK562Pol2UniPk	0.830164	0.830870	0.739427	0.500513
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.856752	0.862658	0.774841	0.547496
wgEncodeAwgTfbsHaibA549Six5V0422111Etoh02UniPk	0.859446	0.882512	0.754174	0.569009
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.892202	0.900439	0.809610	0.625614
wgEncodeAwgTfbsSydhNb4Pol2UniPk	0.825919	0.826779	0.758378	0.484863
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.895174	0.912042	0.809769	0.647305
wgEncodeAwgTfbsSydhHelas3Pol2s2IggrabUniPk	0.811790	0.808795	0.734225	0.475929
wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk	0.838362	0.835453	0.768339	0.518423
wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk	0.752545	0.761106	0.701233	0.371526
wgEncodeAwgTfbsBroadNhekEzh239875UniPk	0.801096	0.811435	0.747826	0.427435
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.858796	0.858811	0.780181	0.549627
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.870776	0.890518	0.788765	0.591942
wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk	0.907088	0.917060	0.829172	0.659238
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.845396	0.848013	0.767439	0.527796
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.949337	0.937844	0.888776	0.777005
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.929746	0.934549	0.857008	0.743626
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.978510	0.979725	0.943394	0.888624
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.975831	0.975854	0.926772	0.860133
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.871818	0.874360	0.787608	0.572974
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.882265	0.900264	0.790519	0.617963
wgEncodeAwgTfbsHaibGm12878P300Pcr1xUniPk	0.871906	0.880894	0.790785	0.563146
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.975667	0.969867	0.945239	0.892139
wgEncodeAwgTfbsSydhK562CmycUniPk	0.884695	0.889990	0.789749	0.594695
wgEncodeAwgTfbsSydhPbdePol2UcdUniPk	0.810428	0.803948	0.726448	0.465350
wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk	0.971005	0.968358	0.940483	0.886232
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.968114	0.961491	0.935299	0.872314
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.852825	0.865336	0.757556	0.558880
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.859981	0.867087	0.763307	0.567662
wgEncodeAwgTfbsHaibK562Cbx3sc101004V0422111UniPk	0.860519	0.871688	0.778135	0.562407
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.972409	0.964473	0.938969	0.878305
wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk	0.862868	0.883371	0.755556	0.613741
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.955013	0.952267	0.891756	0.787167
wgEncodeAwgTfbsSydhH1hescSin3anb6001263IggrabUniPk	0.856888	0.858361	0.778380	0.543791
wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk	0.947368	0.965023	0.918919	0.829513
wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk	0.843082	0.854334	0.731936	0.518681
wgEncodeAwgTfbsBroadNhaEzh239875UniPk	0.816648	0.814306	0.707461	0.492532
wgEncodeAwgTfbsSydhGm12878Mxi1IggmusUniPk	0.848153	0.858398	0.748624	0.534492
wgEncodeAwgTfbsSydhHelas3Baf170IggmusUniPk	0.783437	0.812282	0.699697	0.433328
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.975813	0.971184	0.938174	0.875007
wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk	0.862495	0.868622	0.780488	0.580836
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.902210	0.907501	0.816996	0.649124
wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk	0.888925	0.898364	0.804043	0.620184
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.951156	0.957310	0.869936	0.761753
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.888370	0.885625	0.814229	0.616826
wgEncodeAwgTfbsUtaGm12878Pol2UniPk	0.821930	0.823250	0.745499	0.481536
wgEncodeAwgTfbsHaibGm12878Bclaf101388V0416101UniPk	0.831491	0.842220	0.752922	0.490969
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.919102	0.934566	0.847619	0.705800
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.959578	0.962876	0.904545	0.815693
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.890461	0.903572	0.809896	0.637692
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.980952	0.978384	0.940964	0.881050
wgEncodeAwgTfbsSydhHelas3P300sc584sc584IggrabUniPk	0.923084	0.921911	0.850057	0.711676
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.933825	0.936633	0.862027	0.728179
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.966810	0.959089	0.923457	0.846928
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.929021	0.930531	0.852539	0.710042
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.854458	0.862198	0.753992	0.539811
wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk	0.856056	0.856901	0.781541	0.551575
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.953697	0.956586	0.905599	0.820716
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.924300	0.926829	0.842680	0.698401
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.905698	0.915507	0.822751	0.649679
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.900977	0.904417	0.811294	0.643861
wgEncodeAwgTfbsSydhH1hescCtbp2UcdUniPk	0.821246	0.817299	0.730328	0.500250
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.875961	0.882117	0.788319	0.599222
wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk	0.950092	0.957470	0.881563	0.768094
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.949755	0.948818	0.888942	0.778756
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.972224	0.966597	0.934723	0.869607
wgEncodeAwgTfbsHaibA549Pol2Pcr2xDex100nmUniPk	0.830768	0.828239	0.748773	0.501489
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.877611	0.889105	0.800293	0.592228
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.920916	0.918579	0.851289	0.702103
wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk	0.917932	0.925958	0.833563	0.678991
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.979646	0.980360	0.942599	0.886138
wgEncodeAwgTfbsSydhHelas3Spt20UniPk	0.703710	0.709187	0.652465	0.291765
wgEncodeAwgTfbsSydhGm12878Brca1a300IggmusUniPk	0.937897	0.950458	0.865672	0.756930
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.911826	0.914278	0.835193	0.671131
wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk	0.855817	0.869301	0.771877	0.536097
wgEncodeAwgTfbsSydhGm12878Ikzf1iknuclaUniPk	0.841697	0.846778	0.756618	0.518755
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.906061	0.907009	0.805156	0.650217
wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk	0.822321	0.822472	0.726643	0.483998
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.957814	0.955910	0.892887	0.785848
wgEncodeAwgTfbsHaibK562Bcl3Pcr1xUniPk	0.806411	0.819961	0.737327	0.461079
wgEncodeAwgTfbsBroadHuvecPol2bUniPk	0.791458	0.781680	0.698732	0.456147
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.890632	0.895404	0.808194	0.657070
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.846210	0.849038	0.765182	0.524034
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.970657	0.966964	0.923686	0.847867
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.916351	0.916519	0.838178	0.693197
wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk	0.882238	0.897786	0.806925	0.592490
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.841541	0.848505	0.760595	0.536587
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.892001	0.882424	0.813269	0.607242
wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk	0.886124	0.892461	0.807490	0.615325
wgEncodeAwgTfbsBroadHelas3Ezh239875UniPk	0.710000	0.720426	0.507881	0.253835
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.901334	0.912829	0.822812	0.635030
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.962046	0.971154	0.896509	0.808677
wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk	0.801468	0.805879	0.698574	0.443317
wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk	0.822505	0.824754	0.707853	0.490234
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.935314	0.942707	0.864444	0.741135
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk	0.984736	0.989515	0.945055	0.894396
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.951844	0.948509	0.898063	0.790512
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.946331	0.933866	0.891299	0.778149
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.933785	0.945637	0.858182	0.730095
wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk	0.886938	0.894034	0.807238	0.630212
wgEncodeAwgTfbsSydhGm12878Pol2IggmusUniPk	0.799108	0.801563	0.701020	0.449853
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.975568	0.970459	0.942250	0.884424
wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk	0.811053	0.804759	0.735564	0.472520
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.948035	0.936137	0.887343	0.775917
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.973282	0.976233	0.939797	0.875661
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.875492	0.878086	0.741514	0.593118
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.963113	0.965821	0.919731	0.848810
wgEncodeAwgTfbsSydhK562CfosUniPk	0.975158	0.976901	0.936803	0.875186
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.910837	0.921736	0.833911	0.656670
wgEncodeAwgTfbsHaibEcc1Pol2V0416102Dm002p1hUniPk	0.833412	0.832598	0.725659	0.500792
wgEncodeAwgTfbsUwBjCtcfUniPk	0.978161	0.977486	0.936178	0.875494
wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk	0.825085	0.834799	0.714966	0.502322
wgEncodeAwgTfbsBroadH1hescChd1a301218aUniPk	0.769232	0.760177	0.668199	0.387658
wgEncodeAwgTfbsSydhA549Rad21IggrabUniPk	0.980944	0.982448	0.950199	0.903241
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.974252	0.970109	0.942849	0.886563
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.913372	0.919875	0.837643	0.679067
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.963760	0.969359	0.918432	0.839376
wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk	0.815026	0.807530	0.734290	0.479361
wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk	0.814662	0.811867	0.738999	0.479475
wgEncodeAwgTfbsBroadH1hescRbbp5a300109aUniPk	0.809276	0.807253	0.706967	0.463978
wgEncodeAwgTfbsHaibK562GabpV0416101UniPk	0.926587	0.932824	0.851643	0.708475
wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk	0.873920	0.894610	0.790483	0.589835
wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk	0.787421	0.785642	0.696819	0.433528
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.887698	0.893146	0.787418	0.614812
wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk	0.822330	0.826664	0.732640	0.493040
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.791806	0.862827	0.609137	0.463279
wgEncodeAwgTfbsHaibGm12878Bcl3V0416101UniPk	0.891558	0.888625	0.811029	0.604208
wgEncodeAwgTfbsSydhK562NfybUniPk	0.982777	0.981241	0.932388	0.875094
