dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.852944	0.881435	0.752768	0.560989
wgEncodeAwgTfbsSydhGm12878Pol3UniPk	0.730305	0.636219	0.659341	0.311002
wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk	0.788338	0.787802	0.690171	0.42765
wgEncodeAwgTfbsUtaGlioblaPol2UniPk	0.799443	0.800642	0.728617	0.44876
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.924532	0.932093	0.854204	0.698835
wgEncodeAwgTfbsUwHffCtcfUniPk	0.980403	0.981772	0.93661	0.876114
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.773013	0.808246	0.706573	0.391742
wgEncodeAwgTfbsHaibA549Sin3ak20V0422111Etoh02UniPk	0.729775	0.726051	0.665258	0.334431
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.868575	0.874264	0.787521	0.579882
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.864903	0.866764	0.774877	0.557685
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.978297	0.975532	0.93497	0.870274
wgEncodeAwgTfbsSydhHelas3Gtf2f1ab28179IggrabUniPk	0.782023	0.788081	0.720117	0.41636
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.868809	0.877665	0.778569	0.57466
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.982126	0.983334	0.929747	0.864565
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.890433	0.904746	0.801269	0.630473
wgEncodeAwgTfbsSydhRajiPol2UcdUniPk	0.77038	0.780204	0.684343	0.398754
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.890894	0.902967	0.797342	0.632494
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk	0.818814	0.82157	0.745247	0.483316
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.934241	0.942659	0.861694	0.741264
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.88353	0.896307	0.801689	0.613174
wgEncodeAwgTfbsBroadH1hescEzh239875UniPk	0.786038	0.781035	0.738676	0.426442
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.852724	0.859385	0.780956	0.546212
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.931382	0.935166	0.856856	0.72136
wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk	0.795105	0.802641	0.701038	0.451034
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.936714	0.948539	0.859958	0.750756
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.676751	0.699721	0.648936	0.257851
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.850779	0.855831	0.773153	0.539152
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.871332	0.897417	0.793826	0.558971
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.891045	0.903978	0.802272	0.62101
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.91332	0.928092	0.838446	0.698984
wgEncodeAwgTfbsHaibGm12878Rad21V0416101UniPk	0.964714	0.969455	0.909816	0.825236
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk	0.838645	0.845815	0.766707	0.512148
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.86094	0.865045	0.784957	0.562301
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.875067	0.882074	0.789763	0.577734
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.901257	0.910696	0.803653	0.666667
wgEncodeAwgTfbsSydhK562Pol2UniPk	0.795079	0.799724	0.69872	0.441768
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.801528	0.80669	0.629366	0.437382
wgEncodeAwgTfbsHaibA549Six5V0422111Etoh02UniPk	0.812902	0.842389	0.714442	0.457725
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.835644	0.852073	0.764804	0.502298
wgEncodeAwgTfbsSydhNb4Pol2UniPk	0.791092	0.800331	0.730611	0.426924
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.820898	0.836753	0.753165	0.447644
wgEncodeAwgTfbsSydhHelas3Pol2s2IggrabUniPk	0.772519	0.776018	0.694851	0.399282
wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk	0.798247	0.809486	0.709224	0.434159
wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk	0.715655	0.723728	0.644778	0.319066
wgEncodeAwgTfbsBroadNhekEzh239875UniPk	0.763046	0.771622	0.718382	0.3768
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.816651	0.819148	0.741868	0.472626
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.813459	0.833542	0.702653	0.470842
wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk	0.840057	0.857627	0.726869	0.529816
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.793494	0.793901	0.729805	0.435355
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.941568	0.942778	0.866375	0.744774
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.903085	0.910059	0.819955	0.658054
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.971426	0.976101	0.921511	0.849824
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.968607	0.970787	0.907244	0.825893
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.824575	0.83062	0.736278	0.506451
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.810853	0.821708	0.701935	0.457788
wgEncodeAwgTfbsHaibGm12878P300Pcr1xUniPk	0.815205	0.82259	0.742974	0.500719
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.97216	0.973839	0.919991	0.844204
wgEncodeAwgTfbsSydhK562CmycUniPk	0.828832	0.845284	0.673979	0.489051
wgEncodeAwgTfbsSydhPbdePol2UcdUniPk	0.767724	0.764481	0.637235	0.395594
wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk	0.97255	0.977316	0.930393	0.869547
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.967727	0.968289	0.914632	0.82792
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.792791	0.779709	0.716698	0.468964
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.80766	0.803727	0.711306	0.469276
wgEncodeAwgTfbsHaibK562Cbx3sc101004V0422111UniPk	0.797963	0.808383	0.679776	0.44098
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.965119	0.970767	0.919217	0.84509
wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk	0.753272	0.759386	0.530612	0.355886
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.945733	0.947123	0.872529	0.755434
wgEncodeAwgTfbsSydhH1hescSin3anb6001263IggrabUniPk	0.815464	0.820914	0.740099	0.488142
wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk	0.707237	0.784713	0.685714	0.381579
wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk	0.782866	0.791041	0.710368	0.425751
wgEncodeAwgTfbsBroadNhaEzh239875UniPk	0.783129	0.777085	0.704171	0.422608
wgEncodeAwgTfbsSydhGm12878Mxi1IggmusUniPk	0.801898	0.809754	0.733817	0.45225
wgEncodeAwgTfbsSydhHelas3Baf170IggmusUniPk	0.724271	0.752878	0.679045	0.297331
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.969148	0.971002	0.912622	0.822478
wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk	0.821266	0.827555	0.707956	0.493879
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.883227	0.891441	0.802678	0.60969
wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk	0.826472	0.837524	0.731095	0.501928
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.909552	0.922923	0.823344	0.667337
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.811142	0.807232	0.719298	0.475608
wgEncodeAwgTfbsUtaGm12878Pol2UniPk	0.783437	0.788561	0.697241	0.429888
wgEncodeAwgTfbsHaibGm12878Bclaf101388V0416101UniPk	0.779712	0.780147	0.689195	0.423539
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.849501	0.873278	0.658824	0.52146
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.917359	0.933643	0.852798	0.745103
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.840039	0.857814	0.759124	0.503774
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.972274	0.972474	0.921943	0.844457
wgEncodeAwgTfbsSydhHelas3P300sc584sc584IggrabUniPk	0.899888	0.902869	0.808402	0.645406
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.911628	0.922916	0.821637	0.680258
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.957892	0.956288	0.899153	0.804939
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.889607	0.89708	0.805207	0.612994
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.809623	0.816461	0.743477	0.473934
wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk	0.801738	0.804262	0.730894	0.429475
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.950935	0.959197	0.888153	0.790496
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.902451	0.90851	0.82919	0.65143
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.860612	0.87831	0.76851	0.576036
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.864804	0.872495	0.77138	0.570906
wgEncodeAwgTfbsSydhH1hescCtbp2UcdUniPk	0.781567	0.781445	0.723448	0.430523
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.826689	0.83209	0.712772	0.5062
wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk	0.93458	0.944713	0.859441	0.733591
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.938569	0.944766	0.85967	0.7412
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.967069	0.968431	0.909083	0.818116
wgEncodeAwgTfbsHaibA549Pol2Pcr2xDex100nmUniPk	0.79391	0.800287	0.680244	0.432218
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.833713	0.844419	0.735524	0.501963
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.89289	0.897209	0.815071	0.641207
wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk	0.868293	0.880684	0.764881	0.588311
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.973363	0.977318	0.921126	0.849346
wgEncodeAwgTfbsSydhHelas3Spt20UniPk	0.666333	0.642656	0.647399	0.246732
wgEncodeAwgTfbsSydhGm12878Brca1a300IggmusUniPk	0.930399	0.944304	0.852941	0.725284
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.874137	0.881872	0.7976	0.582509
wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk	0.78923	0.794207	0.718331	0.425044
wgEncodeAwgTfbsSydhGm12878Ikzf1iknuclaUniPk	0.802855	0.80415	0.742974	0.441334
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.877637	0.884391	0.804277	0.593446
wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk	0.798816	0.804437	0.703567	0.436101
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.948321	0.948482	0.877462	0.758174
wgEncodeAwgTfbsHaibK562Bcl3Pcr1xUniPk	0.723182	0.737532	0.660348	0.324013
wgEncodeAwgTfbsBroadHuvecPol2bUniPk	0.756855	0.756984	0.711923	0.378735
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.837359	0.840038	0.755102	0.513923
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.815592	0.817377	0.735724	0.481545
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.962271	0.964911	0.910031	0.818466
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.890987	0.901388	0.806119	0.629379
wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk	0.810278	0.839294	0.714829	0.473342
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.771745	0.774072	0.671446	0.41058
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.84448	0.852763	0.755566	0.537821
wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk	0.844825	0.852023	0.766485	0.537643
wgEncodeAwgTfbsBroadHelas3Ezh239875UniPk	0.645572	0.658762	0.682766	0.190506
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.855437	0.870176	0.736429	0.537456
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.932488	0.949017	0.867018	0.728365
wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk	0.753719	0.74969	0.681058	0.382768
wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk	0.785514	0.793015	0.682612	0.428841
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.897536	0.903679	0.820431	0.640758
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk	0.947734	0.965021	0.901099	0.808245
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.939037	0.944848	0.869666	0.735611
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.933163	0.935481	0.859146	0.732005
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.893013	0.9186	0.822478	0.688008
wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk	0.816381	0.815561	0.743814	0.491772
wgEncodeAwgTfbsSydhGm12878Pol2IggmusUniPk	0.768199	0.77505	0.608495	0.380829
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.97134	0.973307	0.916394	0.836582
wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk	0.765449	0.759885	0.719095	0.368716
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.936961	0.933992	0.868579	0.737042
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.963444	0.971934	0.927457	0.849768
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.865453	0.873992	0.772358	0.535002
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.9518	0.963619	0.919305	0.844329
wgEncodeAwgTfbsSydhK562CfosUniPk	0.958054	0.96097	0.898227	0.793342
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.866318	0.874533	0.791417	0.569725
wgEncodeAwgTfbsHaibEcc1Pol2V0416102Dm002p1hUniPk	0.804547	0.807648	0.71965	0.459542
wgEncodeAwgTfbsUwBjCtcfUniPk	0.969917	0.971113	0.911698	0.829793
wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk	0.759566	0.753872	0.709233	0.406799
wgEncodeAwgTfbsBroadH1hescChd1a301218aUniPk	0.736953	0.739236	0.639044	0.36271
wgEncodeAwgTfbsSydhA549Rad21IggrabUniPk	0.977869	0.981037	0.937613	0.87638
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.970775	0.974482	0.918298	0.838233
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.872575	0.882681	0.772379	0.596704
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.938403	0.947595	0.875727	0.754426
wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk	0.780674	0.772776	0.684904	0.409342
wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk	0.79397	0.788501	0.724622	0.436429
wgEncodeAwgTfbsBroadH1hescRbbp5a300109aUniPk	0.791992	0.7873	0.703582	0.434092
wgEncodeAwgTfbsHaibK562GabpV0416101UniPk	0.877056	0.882987	0.776673	0.599612
wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk	0.825015	0.847543	0.734327	0.519895
wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk	0.769793	0.774433	0.704612	0.40609
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.84485	0.843676	0.763024	0.544288
wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk	0.786642	0.796874	0.68794	0.434509
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.609427	0.696206	0.283951	0.182892
wgEncodeAwgTfbsHaibGm12878Bcl3V0416101UniPk	0.842704	0.847431	0.740338	0.535434
wgEncodeAwgTfbsSydhK562NfybUniPk	0.976645	0.978609	0.926036	0.861632
